receiver_i,confidence,entropy_norm,margin,correct,label_i
7082,0.9998065829277039,0.0006714515620842576,0.999661922454834,True,10
7087,0.9241164326667786,0.12393401563167572,0.8814042210578918,True,9
7089,0.551719605922699,0.23203933238983154,0.10432437062263489,True,9
7091,0.2520263195037842,0.6472313404083252,0.0005868673324584961,True,11
7093,0.700141429901123,0.31426841020584106,0.5062687397003174,False,9
7095,0.8572106957435608,0.2260759472846985,0.814795732498169,False,9
7097,0.9978631138801575,0.006114582065492868,0.9968941807746887,True,9
7099,0.9900525212287903,0.021631402894854546,0.9829705357551575,False,9
7105,0.8528971076011658,0.15094470977783203,0.713813066482544,False,9
7107,1.0,3.5580350754571555e-07,0.9999999403953552,True,10
7111,0.7992039918899536,0.2858251631259918,0.7017900347709656,False,9
7116,0.9023176431655884,0.13061358034610748,0.8234365582466125,False,9
7136,0.9999178647994995,0.0003208763955626637,0.999881386756897,True,9
7142,0.9338370561599731,0.0990893691778183,0.8848091959953308,True,10
7144,0.9976186156272888,0.006444241385906935,0.9963455200195312,True,10
7163,0.9870158433914185,0.028568189591169357,0.9806270599365234,True,10
7187,0.9956870675086975,0.01071041077375412,0.9927144050598145,True,10
7191,0.6235558986663818,0.2372826486825943,0.25565579533576965,False,9
7201,0.8946437835693359,0.12457311898469925,0.7960479259490967,True,11
7213,0.9895680546760559,0.02206040918827057,0.9814186692237854,True,9
7225,0.9537370800971985,0.06347262114286423,0.9078530073165894,True,9
7232,0.9456742405891418,0.10511785745620728,0.9253257513046265,False,11
7240,0.5402531623840332,0.254863977432251,0.09493619203567505,False,9
7253,0.9322290420532227,0.08396437764167786,0.8650286197662354,True,9
7257,0.9843181371688843,0.03272756189107895,0.9757723808288574,True,11
7263,0.9221903085708618,0.12628211081027985,0.8822622895240784,True,9
7265,0.9943280816078186,0.014246654696762562,0.9919931888580322,True,10
7266,0.9435026049613953,0.09217026829719543,0.9078030586242676,False,9
7268,0.8887016773223877,0.15682947635650635,0.8144450187683105,False,9
7271,0.9914488196372986,0.017566584050655365,0.9837188124656677,True,10
7273,0.792685866355896,0.22306106984615326,0.6189199090003967,True,9
7274,0.9513037800788879,0.07095111161470413,0.9058936238288879,False,9
7278,0.5064306855201721,0.23553608357906342,0.014484137296676636,True,9
7280,0.9288374781608582,0.11809977889060974,0.8917816877365112,True,9
7287,0.5368702411651611,0.4757331609725952,0.34966033697128296,True,9
7316,0.8496888279914856,0.20290786027908325,0.7746918201446533,False,9
7319,0.5791905522346497,0.3833877742290497,0.29537200927734375,False,9
7326,0.8768271803855896,0.15151628851890564,0.7720144391059875,True,11
7329,0.9744054675102234,0.044186532497406006,0.9528753161430359,True,9
7335,0.9993634819984436,0.0019485708326101303,0.9989098906517029,True,9
7338,0.4172109067440033,0.5404894948005676,0.21226921677589417,False,9
7341,0.7563452124595642,0.23349161446094513,0.5431452989578247,True,11
7347,0.9998062252998352,0.0006728058215230703,0.9996627569198608,True,9
7357,0.911487877368927,0.15384414792060852,0.8798622488975525,True,11
7368,0.8716727495193481,0.1514759361743927,0.7599009871482849,True,10
7374,0.9997078776359558,0.0009071879903785884,0.9994260668754578,True,10
7376,0.9998453855514526,0.0005623024189844728,0.9997685551643372,True,10
7378,0.9969954490661621,0.008144368417561054,0.9956508874893188,True,10
7379,0.9987780451774597,0.0037947252858430147,0.9983755350112915,True,10
7385,0.9502137899398804,0.08355779945850372,0.9180010557174683,True,9
7391,0.7333395481109619,0.22219783067703247,0.48358598351478577,False,9
7396,0.6419607996940613,0.34201642870903015,0.4713785648345947,False,9
7403,0.9529017806053162,0.07571198791265488,0.9179601073265076,True,11
7419,0.9565289616584778,0.07763973623514175,0.9365419745445251,True,9
7423,0.9291989207267761,0.13249719142913818,0.9037472605705261,False,9
7429,0.9992081522941589,0.002338496735319495,0.9986452460289001,True,9
7431,0.44813400506973267,0.4657124876976013,0.13426116108894348,False,9
7432,0.7758960723876953,0.2043074071407318,0.5687481164932251,False,9
7434,0.9979471564292908,0.00591189693659544,0.9971250295639038,True,9
7438,0.9978790283203125,0.005865195300430059,0.9969245791435242,True,10
7449,0.4831075072288513,0.6033987998962402,0.3265754282474518,True,11
7452,0.9960589408874512,0.010212215594947338,0.9936652779579163,True,9
7460,0.940038800239563,0.11434759199619293,0.923673152923584,False,11
7461,0.9996824264526367,0.0010023809736594558,0.9993906617164612,True,9
7470,0.8876218795776367,0.1753305196762085,0.8375173807144165,False,9
7474,0.9925325512886047,0.018368368968367577,0.9894089698791504,True,11
7489,0.6133800148963928,0.3332234025001526,0.39554253220558167,True,9
7505,0.998137354850769,0.005359501112252474,0.9972691535949707,True,10
7514,0.8091248273849487,0.18208126723766327,0.6301267743110657,True,9
7525,0.563990592956543,0.47014951705932617,0.3854002356529236,False,9
7530,0.6646249294281006,0.31278395652770996,0.3933684825897217,False,9
7541,0.9634038805961609,0.06893771886825562,0.9412103295326233,True,11
7542,0.9396506547927856,0.11082319170236588,0.9121873378753662,True,9
7547,0.8965152502059937,0.1470094472169876,0.8448337912559509,False,11
7557,0.59454745054245,0.42212867736816406,0.44006800651550293,False,9
7564,0.6812770366668701,0.3489469885826111,0.4881945252418518,False,11
7567,0.5028557777404785,0.3047761917114258,0.05145823955535889,True,9
7569,0.40257734060287476,0.39058709144592285,0.09244528412818909,True,9
7572,0.9889694452285767,0.023868588730692863,0.9818674921989441,True,9
7575,0.9999431371688843,0.00022810239170212299,0.999908983707428,True,9
7593,0.5081000924110413,0.4243617057800293,0.23515087366104126,True,9
7595,0.6976190209388733,0.29442834854125977,0.48117750883102417,False,9
7607,0.982055127620697,0.0350986123085022,0.9693481922149658,True,9
7610,0.8909531235694885,0.11746244132518768,0.7829658389091492,True,9
7611,0.9997251629829407,0.0009294062620028853,0.9995361566543579,True,9
7623,0.9999872446060181,5.610355583485216e-05,0.9999783635139465,True,10
7631,0.9634103775024414,0.06551807373762131,0.9453729391098022,True,10
7637,0.9656796455383301,0.0651601180434227,0.9462608695030212,False,11
7640,0.7327287197113037,0.28313007950782776,0.5746932029724121,True,9
7641,0.9993995428085327,0.0019118483178317547,0.999110221862793,True,10
7649,0.9993377327919006,0.002125881379470229,0.9990058541297913,False,9
7651,0.5755019187927246,0.4637012779712677,0.3879050016403198,True,11
7655,0.9829346537590027,0.03382285684347153,0.9708424210548401,True,10
7664,0.9980231523513794,0.005704605486243963,0.9972337484359741,True,10
7669,0.9422724843025208,0.08150622993707657,0.8890920281410217,False,9
7671,0.9969379901885986,0.00790298543870449,0.9947120547294617,True,9
7680,0.5813608765602112,0.3969995677471161,0.3115699887275696,False,11
7692,0.9998464584350586,0.0005087936297059059,0.9996975660324097,True,9
7699,0.9999991655349731,4.4282942326390184e-06,0.9999983310699463,True,10
7705,0.9612352848052979,0.05988505110144615,0.926185131072998,True,9
7724,0.7734631299972534,0.23375508189201355,0.6001356840133667,False,9
7733,0.7942397594451904,0.2917461693286896,0.7029027342796326,True,11
7735,0.6625980734825134,0.3621695339679718,0.4656158685684204,False,11
7747,0.9800527691841125,0.04348240792751312,0.9725058078765869,True,10
7749,0.997448205947876,0.00689247390255332,0.9960077404975891,True,10
7750,0.7550531625747681,0.24846996366977692,0.5549613833427429,True,11
7752,0.84150630235672,0.22854717075824738,0.7589796185493469,True,11
7760,0.9999570846557617,0.00016519983182661235,0.9999197125434875,True,9
7762,0.9952682852745056,0.011134001426398754,0.9915803074836731,True,9
7765,0.9957757592201233,0.009478912688791752,0.9917884469032288,True,9
7766,0.8912725448608398,0.12775827944278717,0.7901206016540527,True,9
7770,0.8068800568580627,0.24191763997077942,0.6694827079772949,False,9
7771,0.6606351733207703,0.28303220868110657,0.39940232038497925,True,9
7772,0.9241850972175598,0.09064888954162598,0.8487923741340637,False,9
7776,0.671042263507843,0.4310067594051361,0.5894697904586792,False,9
7787,0.9982696771621704,0.004470307845622301,0.9966952204704285,True,10
7788,0.9950618147850037,0.012236052192747593,0.9919456243515015,False,9
7794,0.9996447563171387,0.0010714383097365499,0.9992954134941101,True,9
7805,0.9975559711456299,0.0065103014931082726,0.9959753751754761,True,10
7807,0.7416274547576904,0.2557562291622162,0.5362843871116638,False,9
7808,0.7154499888420105,0.3418198823928833,0.6181021332740784,False,9
7810,0.9216309189796448,0.13326261937618256,0.8807228207588196,True,11
7812,0.9580516219139099,0.07187367975711823,0.9297324419021606,True,9
7819,0.5042214393615723,0.49043750762939453,0.2925896942615509,False,9
7820,0.949615478515625,0.09013758599758148,0.9221393465995789,False,9
7821,0.3529953956604004,0.6018656492233276,0.08416327834129333,True,11
7823,0.7563945651054382,0.24964147806167603,0.5613510608673096,False,10
7824,0.9988006353378296,0.00357049866579473,0.998123049736023,True,10
7852,0.9893155097961426,0.023886462673544884,0.9818828105926514,True,11
7877,0.9968564510345459,0.00756957707926631,0.994084358215332,True,9
7879,0.7713748812675476,0.33500999212265015,0.7156398296356201,False,11
7881,0.9999799728393555,8.653691475046799e-05,0.9999716877937317,True,10
7884,0.9046955108642578,0.13265681266784668,0.8386987447738647,False,9
7891,0.9861834049224854,0.024358181282877922,0.97237628698349,False,9
7896,0.9980251789093018,0.005676726810634136,0.9973365068435669,True,10
7905,0.2442232072353363,0.7556255459785461,0.07879680395126343,True,9
7917,0.507314920425415,0.47737812995910645,0.3325333297252655,True,9
7924,0.9927096366882324,0.016062354668974876,0.9871401190757751,True,9
7927,0.9942470788955688,0.013216448947787285,0.9894905686378479,True,9
7944,0.8905177116394043,0.1722848266363144,0.8453167676925659,True,9
7950,0.9928971529006958,0.014901207759976387,0.9862954020500183,True,9
7953,0.8951833844184875,0.16057853400707245,0.850670576095581,True,11
7959,0.995422899723053,0.011866148561239243,0.9937086701393127,False,9
7965,0.9833194613456726,0.034869227558374405,0.9746534824371338,True,10
7966,0.9974150657653809,0.00720198592171073,0.9959772825241089,True,9
7983,0.9865661263465881,0.031442876905202866,0.9802547097206116,True,9
7989,0.3219956159591675,0.6051269769668579,0.053558945655822754,False,9
7994,0.3852980136871338,0.5041011571884155,0.02562403678894043,False,11
7998,0.9909981489181519,0.019322475418448448,0.9835273623466492,True,9
8005,0.9972063899040222,0.007307305000722408,0.9952580332756042,False,9
8010,0.34176310896873474,0.5254319906234741,0.05753275752067566,False,9
8013,0.8296607136726379,0.20494765043258667,0.693744421005249,False,9
8017,0.6020479202270508,0.2996620237827301,0.2604878544807434,True,9
8042,0.9919215440750122,0.01798205077648163,0.9857236742973328,True,10
8044,0.5370572209358215,0.23391003906726837,0.07533854246139526,True,9
8046,0.7065627574920654,0.36416295170783997,0.5810057520866394,True,11
8067,0.5667003393173218,0.34752267599105835,0.24089813232421875,False,9
8070,0.8456447124481201,0.223556250333786,0.774166464805603,False,9
8075,0.9921835064888,0.01780594140291214,0.9870443940162659,True,10
8080,0.9999996423721313,1.9528140455804532e-06,0.9999992847442627,True,9
8084,0.9994149208068848,0.0018933536484837532,0.9991083741188049,False,9
8085,0.37256115674972534,0.5581372380256653,0.11158129572868347,False,11
8090,0.9856590628623962,0.03017527423799038,0.9766917824745178,True,10
8094,0.9441885352134705,0.10071893781423569,0.9139223694801331,False,9
8099,0.6740415096282959,0.2984701991081238,0.48462122678756714,False,9
8120,0.5710465908050537,0.2414003610610962,0.14814332127571106,True,9
8125,0.9878737330436707,0.025280829519033432,0.9793225526809692,True,9
8131,0.9999963045120239,1.6942072761594318e-05,0.9999926090240479,True,10
8141,0.8400550484657288,0.21793405711650848,0.7555956244468689,True,9
8144,0.9999099969863892,0.0003425947797950357,0.9998611807823181,True,9
8145,0.9993658661842346,0.0017887939466163516,0.9987407326698303,True,10
8146,0.8131067156791687,0.22148701548576355,0.6780529618263245,True,11
8147,0.9990220069885254,0.0028834380209445953,0.9984948635101318,True,9
8160,0.7036510705947876,0.3793907165527344,0.5607358813285828,True,11
8181,0.9999679327011108,0.0001262391306227073,0.9999398589134216,True,10
8198,0.9999754428863525,0.00010388712689746171,0.9999585151672363,True,9
8201,0.9794518947601318,0.040858350694179535,0.967597484588623,True,9
8203,0.9507731795310974,0.09259570389986038,0.9316189289093018,False,9
8204,0.9872658252716064,0.02362426556646824,0.9750585556030273,True,10
8210,0.9954679012298584,0.010590555146336555,0.9916031360626221,True,9
8212,0.9931355714797974,0.01578645221889019,0.9898114800453186,True,10
8223,0.9870970249176025,0.02890103869140148,0.9822030663490295,True,11
8233,0.9595656394958496,0.05661626160144806,0.9191633462905884,True,9
8243,0.9991725087165833,0.002576957456767559,0.9987942576408386,True,10
8249,0.9998170733451843,0.0006873582024127245,0.9997581839561462,True,10
8254,0.9721525311470032,0.05823851376771927,0.963256299495697,True,11
8259,0.9549928903579712,0.08858087658882141,0.9374878406524658,True,11
8280,0.9997157454490662,0.0010050201090052724,0.9995763897895813,True,10
8281,0.9998623132705688,0.0005136258550919592,0.9998080730438232,True,9
8288,0.9863336682319641,0.02844132110476494,0.9786257147789001,True,9
8307,0.9999995231628418,2.124173761330894e-06,0.9999993443489075,True,10
8314,0.9955123066902161,0.010457302443683147,0.9917232990264893,False,9
8315,0.8651382327079773,0.13671284914016724,0.7324469089508057,True,9
8321,0.8633821606636047,0.1963159143924713,0.7885662317276001,True,9
8323,0.6554970145225525,0.3703514039516449,0.46453386545181274,False,9
8342,0.9836806058883667,0.03212316334247589,0.9735984206199646,True,12
8347,0.866580069065094,0.1830068826675415,0.8076924085617065,True,12
8348,0.9626868963241577,0.07307659089565277,0.9436798691749573,True,12
8361,0.9976813793182373,0.005848849657922983,0.9956756830215454,True,12
8368,0.9968536496162415,0.008710783906280994,0.9958012104034424,True,12
8371,0.9965632557868958,0.009539321064949036,0.995100200176239,True,12
8373,0.9567974805831909,0.07426810264587402,0.929948091506958,True,12
8375,0.999359667301178,0.0019967611879110336,0.9989034533500671,True,12
8377,0.9992945194244385,0.0022481558844447136,0.9989944696426392,True,12
8383,0.9948310256004333,0.012853559106588364,0.9919067025184631,True,12
8386,0.9993677735328674,0.0019069125410169363,0.9988443851470947,True,12
8388,0.340785413980484,0.4236353039741516,0.018331468105316162,True,12
8391,0.983726441860199,0.03691795840859413,0.9758334755897522,True,12
8401,0.959733784198761,0.06608451157808304,0.9267258048057556,True,12
8410,0.9804010987281799,0.03372826799750328,0.9615564942359924,True,12
8411,0.9914570450782776,0.020803136751055717,0.9884681701660156,True,12
8414,0.9995431900024414,0.0015062680467963219,0.9993285536766052,True,12
8427,0.9578210115432739,0.07768838107585907,0.935149073600769,False,12
8431,0.9233661890029907,0.0927777960896492,0.8479642868041992,True,12
8441,0.8775593042373657,0.17681385576725006,0.8093168139457703,True,12
8460,0.9952865839004517,0.012579900212585926,0.993884265422821,True,12
8467,0.7413429021835327,0.3714737296104431,0.6831598281860352,True,12
